fpr,tpr,model
0.16430817610062892,0.5714894070052167,LR (None)
0.1654874213836478,0.5714894070052167,LR (None)
0.1654874213836478,0.5723411050782498,LR (None)
0.16588050314465408,0.5723411050782498,LR (None)
0.16588050314465408,0.5729798786330246,LR (None)
0.16627358490566038,0.5729798786330246,LR (None)
0.16627358490566038,0.5738315767060577,LR (None)
0.16666666666666666,0.5738315767060577,LR (None)
0.16666666666666666,0.5748961992973491,LR (None)
0.16705974842767296,0.5748961992973491,LR (None)
0.16705974842767296,0.5756414351112531,LR (None)
0.16745283018867924,0.5756414351112531,LR (None)
0.16745283018867924,0.5765995954434153,LR (None)
0.16784591194968554,0.5765995954434153,LR (None)
0.16784591194968554,0.5768125199616736,LR (None)
0.16823899371069181,0.5768125199616736,LR (None)
0.16823899371069181,0.5770254444799319,LR (None)
0.1690251572327044,0.5770254444799319,LR (None)
0.1690251572327044,0.5783029915894815,LR (None)
0.1694182389937107,0.5783029915894815,LR (None)
0.1694182389937107,0.5791546896625146,LR (None)
0.17020440251572327,0.5791546896625146,LR (None)
0.17020440251572327,0.5803257745129352,LR (None)
0.17059748427672955,0.5803257745129352,LR (None)
0.17059748427672955,0.5808580858085809,LR (None)
0.17138364779874213,0.5808580858085809,LR (None)
0.17138364779874213,0.5821356329181305,LR (None)
0.1721698113207547,0.5821356329181305,LR (None)
0.1721698113207547,0.5829873309911636,LR (None)
0.172562893081761,0.5829873309911636,LR (None)
0.172562893081761,0.584051953582455,LR (None)
0.17295597484276728,0.584051953582455,LR (None)
0.17295597484276728,0.5843713403598424,LR (None)
0.1733490566037736,0.5843713403598424,LR (None)
0.1733490566037736,0.5847971893963589,LR (None)
0.17374213836477986,0.5847971893963589,LR (None)
0.17374213836477986,0.5849036516554881,LR (None)
0.17413522012578617,0.5849036516554881,LR (None)
0.17413522012578617,0.5870328968380709,LR (None)
0.17452830188679244,0.5870328968380709,LR (None)
0.17452830188679244,0.5876716703928457,LR (None)
0.17492138364779874,0.5876716703928457,LR (None)
0.17492138364779874,0.5892686042797828,LR (None)
0.17531446540880502,0.5892686042797828,LR (None)
0.17531446540880502,0.5899073778345576,LR (None)
0.1761006289308176,0.5899073778345576,LR (None)
0.1761006289308176,0.5902267646119451,LR (None)
0.1764937106918239,0.5902267646119451,LR (None)
0.1764937106918239,0.5904396891302034,LR (None)
0.17688679245283018,0.5904396891302034,LR (None)
0.17688679245283018,0.5910784626849782,LR (None)
0.17727987421383648,0.5910784626849782,LR (None)
0.17727987421383648,0.5912913872032365,LR (None)
0.17806603773584906,0.5912913872032365,LR (None)
0.17806603773584906,0.5921430852762696,LR (None)
0.17845911949685533,0.5921430852762696,LR (None)
0.17845911949685533,0.5922495475353987,LR (None)
0.17885220125786164,0.5922495475353987,LR (None)
0.17885220125786164,0.5937400191632066,LR (None)
0.1792452830188679,0.5937400191632066,LR (None)
0.1792452830188679,0.5938464814223358,LR (None)
0.17963836477987422,0.5938464814223358,LR (None)
0.17963836477987422,0.5939529436814649,LR (None)
0.1800314465408805,0.5939529436814649,LR (None)
0.1800314465408805,0.5945917172362397,LR (None)
0.1800314465408805,0.594804641754498,LR (None)
0.1800314465408805,0.5960821888640477,LR (None)
0.1804245283018868,0.5960821888640477,LR (None)
0.1804245283018868,0.5968274246779517,LR (None)
0.18081761006289307,0.5968274246779517,LR (None)
0.18081761006289307,0.5971468114553391,LR (None)
0.18121069182389937,0.5971468114553391,LR (None)
0.18121069182389937,0.5973597359735974,LR (None)
0.18160377358490565,0.5973597359735974,LR (None)
0.18160377358490565,0.5976791227509848,LR (None)
0.18199685534591195,0.5976791227509848,LR (None)
0.18199685534591195,0.5981049717875013,LR (None)
0.18238993710691823,0.5981049717875013,LR (None)
0.18238993710691823,0.5988502076014053,LR (None)
0.1831761006289308,0.5988502076014053,LR (None)
0.1831761006289308,0.5995954434153092,LR (None)
0.1835691823899371,0.5995954434153092,LR (None)
0.1835691823899371,0.6010859150431173,LR (None)
0.1843553459119497,0.6010859150431173,LR (None)
0.1843553459119497,0.6020440753752795,LR (None)
0.18474842767295596,0.6020440753752795,LR (None)
0.18474842767295596,0.6023634621526669,LR (None)
0.18553459119496854,0.6023634621526669,LR (None)
0.18553459119496854,0.6026828489300543,LR (None)
0.18592767295597484,0.6026828489300543,LR (None)
0.18592767295597484,0.6039603960396039,LR (None)
0.18632075471698112,0.6039603960396039,LR (None)
0.18632075471698112,0.6040668582987331,LR (None)
0.18671383647798742,0.6040668582987331,LR (None)
0.18671383647798742,0.6045991695943788,LR (None)
0.1871069182389937,0.6045991695943788,LR (None)
0.1871069182389937,0.6069413392952199,LR (None)
0.1875,0.6069413392952199,LR (None)
0.1875,0.6097093580325774,LR (None)
0.1878930817610063,0.6097093580325774,LR (None)
0.1878930817610063,0.6111998296603854,LR (None)
0.18828616352201258,0.6111998296603854,LR (None)
0.18828616352201258,0.6115192164377729,LR (None)
0.18907232704402516,0.6115192164377729,LR (None)
0.18907232704402516,0.611625678696902,LR (None)
0.18946540880503146,0.611625678696902,LR (None)
0.18946540880503146,0.6127967635473225,LR (None)
0.18985849056603774,0.6127967635473225,LR (None)
0.18985849056603774,0.6129032258064516,LR (None)
0.19025157232704404,0.6129032258064516,LR (None)
0.19025157232704404,0.6130096880655808,LR (None)
0.1906446540880503,0.6130096880655808,LR (None)
0.1906446540880503,0.6151389332481635,LR (None)
0.19103773584905662,0.6151389332481635,LR (None)
0.19103773584905662,0.6158841690620674,LR (None)
0.1914308176100629,0.6158841690620674,LR (None)
0.1914308176100629,0.6166294048759715,LR (None)
0.1918238993710692,0.6166294048759715,LR (None)
0.1918238993710692,0.6169487916533589,LR (None)
0.19221698113207547,0.6169487916533589,LR (None)
0.19221698113207547,0.6175875652081337,LR (None)
0.19221698113207547,0.617800489726392,LR (None)
0.19221698113207547,0.6179069519855211,LR (None)
0.19261006289308177,0.6179069519855211,LR (None)
0.19261006289308177,0.6182263387629086,LR (None)
0.19300314465408805,0.6182263387629086,LR (None)
0.19300314465408805,0.6183328010220377,LR (None)
0.19339622641509435,0.6183328010220377,LR (None)
0.19339622641509435,0.6184392632811668,LR (None)
0.19378930817610063,0.6184392632811668,LR (None)
0.19378930817610063,0.6188651123176834,LR (None)
0.19418238993710693,0.6188651123176834,LR (None)
0.19418238993710693,0.6191844990950708,LR (None)
0.1949685534591195,0.6191844990950708,LR (None)
0.1949685534591195,0.620142659427233,LR (None)
0.19536163522012578,0.620142659427233,LR (None)
0.19536163522012578,0.6207814329820078,LR (None)
0.1957547169811321,0.6207814329820078,LR (None)
0.1957547169811321,0.6214202065367828,LR (None)
0.19614779874213836,0.6214202065367828,LR (None)
0.19614779874213836,0.6222719046098159,LR (None)
0.19654088050314467,0.6222719046098159,LR (None)
0.19654088050314467,0.622378366868945,LR (None)
0.19693396226415094,0.622378366868945,LR (None)
0.19693396226415094,0.6224848291280741,LR (None)
0.19732704402515724,0.6224848291280741,LR (None)
0.19732704402515724,0.6228042159054615,LR (None)
0.19772012578616352,0.6228042159054615,LR (None)
0.19772012578616352,0.6233365272011072,LR (None)
0.19811320754716982,0.6233365272011072,LR (None)
0.19811320754716982,0.6238688384967529,LR (None)
0.1985062893081761,0.6238688384967529,LR (None)
0.1985062893081761,0.6240817630150112,LR (None)
0.1988993710691824,0.6240817630150112,LR (None)
0.1988993710691824,0.6251463856063025,LR (None)
0.19929245283018868,0.6256786969019482,LR (None)
0.19929245283018868,0.6263174704567231,LR (None)
0.19968553459119498,0.6263174704567231,LR (None)
0.19968553459119498,0.6273820930480145,LR (None)
0.20007861635220126,0.6273820930480145,LR (None)
0.20007861635220126,0.6280208666027893,LR (None)
0.20047169811320756,0.6280208666027893,LR (None)
0.20047169811320756,0.6281273288619185,LR (None)
0.20086477987421383,0.6281273288619185,LR (None)
0.20086477987421383,0.6295113382305972,LR (None)
0.20125786163522014,0.6295113382305972,LR (None)
0.20125786163522014,0.6296178004897264,LR (None)
0.2016509433962264,0.6296178004897264,LR (None)
0.2016509433962264,0.6297242627488555,LR (None)
0.20204402515723272,0.6297242627488555,LR (None)
0.20204402515723272,0.6298307250079846,LR (None)
0.202437106918239,0.6298307250079846,LR (None)
0.202437106918239,0.6300436495262429,LR (None)
0.2028301886792453,0.6300436495262429,LR (None)
0.2028301886792453,0.6301501117853721,LR (None)
0.2028301886792453,0.6303630363036303,LR (None)
0.2028301886792453,0.630895347599276,LR (None)
0.20322327044025157,0.630895347599276,LR (None)
0.20322327044025157,0.6316405834131801,LR (None)
0.20361635220125787,0.6316405834131801,LR (None)
0.20361635220125787,0.6327052060044714,LR (None)
0.20400943396226415,0.6327052060044714,LR (None)
0.20400943396226415,0.6346215266687959,LR (None)
0.20440251572327045,0.6346215266687959,LR (None)
0.20440251572327045,0.6349409134461833,LR (None)
0.20518867924528303,0.6349409134461833,LR (None)
0.20518867924528303,0.6351538379644416,LR (None)
0.2059748427672956,0.6351538379644416,LR (None)
0.2059748427672956,0.6388800170339615,LR (None)
0.20636792452830188,0.6388800170339615,LR (None)
0.20636792452830188,0.6390929415522197,LR (None)
0.20676100628930819,0.6390929415522197,LR (None)
0.20676100628930819,0.6397317151069946,LR (None)
0.20754716981132076,0.6397317151069946,LR (None)
0.20754716981132076,0.6405834131800276,LR (None)
0.20794025157232704,0.6405834131800276,LR (None)
0.20794025157232704,0.6413286489939316,LR (None)
0.20833333333333334,0.6413286489939316,LR (None)
0.20833333333333334,0.643138507399127,LR (None)
0.20872641509433962,0.643138507399127,LR (None)
0.20872641509433962,0.644628979026935,LR (None)
0.20911949685534592,0.644628979026935,LR (None)
0.20911949685534592,0.6447354412860641,LR (None)
0.2095125786163522,0.6447354412860641,LR (None)
0.2095125786163522,0.6450548280634515,LR (None)
0.2099056603773585,0.6450548280634515,LR (None)
0.2099056603773585,0.6460129883956137,LR (None)
0.21029874213836477,0.6460129883956137,LR (None)
0.21029874213836477,0.6461194506547429,LR (None)
0.21069182389937108,0.6461194506547429,LR (None)
0.21069182389937108,0.6476099222825509,LR (None)
0.21108490566037735,0.6476099222825509,LR (None)
0.21108490566037735,0.650058554242521,LR (None)
0.21147798742138366,0.650058554242521,LR (None)
0.21147798742138366,0.6501650165016502,LR (None)
0.21187106918238993,0.6501650165016502,LR (None)
0.21187106918238993,0.6505908655381667,LR (None)
0.21226415094339623,0.6505908655381667,LR (None)
0.21226415094339623,0.6512296390929415,LR (None)
0.2126572327044025,0.6512296390929415,LR (None)
0.2126572327044025,0.6513361013520707,LR (None)
0.2126572327044025,0.6515490258703289,LR (None)
0.2126572327044025,0.6520813371659747,LR (None)
0.2130503144654088,0.6520813371659747,LR (None)
0.2130503144654088,0.652294261684233,LR (None)
0.2134433962264151,0.652294261684233,LR (None)
0.2134433962264151,0.6525071862024913,LR (None)
0.2138364779874214,0.6525071862024913,LR (None)
0.2138364779874214,0.6531459597572661,LR (None)
0.21462264150943397,0.6531459597572661,LR (None)
0.21462264150943397,0.6534653465346535,LR (None)
0.21501572327044025,0.6534653465346535,LR (None)
0.21501572327044025,0.6535718087937826,LR (None)
0.21540880503144655,0.6535718087937826,LR (None)
0.21540880503144655,0.6542105823485574,LR (None)
0.21580188679245282,0.6542105823485574,LR (None)
0.21580188679245282,0.6551687426807197,LR (None)
0.21619496855345913,0.6551687426807197,LR (None)
0.21619496855345913,0.6563398275311402,LR (None)
0.2165880503144654,0.6563398275311402,LR (None)
0.2165880503144654,0.6566592143085276,LR (None)
0.21737421383647798,0.6566592143085276,LR (None)
0.21737421383647798,0.6575109123815608,LR (None)
0.21776729559748428,0.6575109123815608,LR (None)
0.21776729559748428,0.6576173746406899,LR (None)
0.21816037735849056,0.6576173746406899,LR (None)
0.21816037735849056,0.6577238368998191,LR (None)
0.21855345911949686,0.6577238368998191,LR (None)
0.21855345911949686,0.658469072713723,LR (None)
0.21894654088050314,0.658469072713723,LR (None)
0.21894654088050314,0.6591078462684978,LR (None)
0.21933962264150944,0.6591078462684978,LR (None)
0.21933962264150944,0.6607047801554349,LR (None)
0.21973270440251572,0.6607047801554349,LR (None)
0.21973270440251572,0.660811242414564,LR (None)
0.22012578616352202,0.660811242414564,LR (None)
0.22012578616352202,0.6613435537102097,LR (None)
0.2205188679245283,0.6613435537102097,LR (None)
0.2205188679245283,0.661556478228468,LR (None)
0.2209119496855346,0.661556478228468,LR (None)
0.2209119496855346,0.6633663366336634,LR (None)
0.22130503144654087,0.6633663366336634,LR (None)
0.22130503144654087,0.6638986479293091,LR (None)
0.22169811320754718,0.6638986479293091,LR (None)
0.22169811320754718,0.6640051101884382,LR (None)
0.22209119496855345,0.6640051101884382,LR (None)
0.22209119496855345,0.6656020440753753,LR (None)
0.22248427672955975,0.6656020440753753,LR (None)
0.22248427672955975,0.6663472798892792,LR (None)
0.22287735849056603,0.6663472798892792,LR (None)
0.22287735849056603,0.666986053444054,LR (None)
0.22327044025157233,0.666986053444054,LR (None)
0.22327044025157233,0.6680506760353455,LR (None)
0.2240566037735849,0.6680506760353455,LR (None)
0.2240566037735849,0.6695411476631534,LR (None)
0.2244496855345912,0.6695411476631534,LR (None)
0.2244496855345912,0.66996699669967,LR (None)
0.2248427672955975,0.66996699669967,LR (None)
0.2248427672955975,0.6702863834770574,LR (None)
0.22523584905660377,0.6702863834770574,LR (None)
0.22523584905660377,0.6707122325135739,LR (None)
0.22562893081761007,0.6707122325135739,LR (None)
0.22562893081761007,0.6712445438092196,LR (None)
0.22602201257861634,0.6712445438092196,LR (None)
0.22602201257861634,0.6713510060683487,LR (None)
0.22680817610062892,0.6713510060683487,LR (None)
0.22680817610062892,0.6720962418822527,LR (None)
0.22720125786163523,0.6720962418822527,LR (None)
0.22720125786163523,0.673054402214415,LR (None)
0.2275943396226415,0.673054402214415,LR (None)
0.2275943396226415,0.6736931757691899,LR (None)
0.2279874213836478,0.6736931757691899,LR (None)
0.2279874213836478,0.6740125625465773,LR (None)
0.22838050314465408,0.6740125625465773,LR (None)
0.22838050314465408,0.6762482699882891,LR (None)
0.22877358490566038,0.6762482699882891,LR (None)
0.22877358490566038,0.676887043543064,LR (None)
0.22916666666666666,0.676887043543064,LR (None)
0.22916666666666666,0.6776322793569679,LR (None)
0.22955974842767296,0.6776322793569679,LR (None)
0.22955974842767296,0.6780581283934846,LR (None)
0.22995283018867924,0.6780581283934846,LR (None)
0.22995283018867924,0.6784839774300011,LR (None)
0.23073899371069181,0.6784839774300011,LR (None)
0.23073899371069181,0.6789098264665177,LR (None)
0.23113207547169812,0.6789098264665177,LR (None)
0.23113207547169812,0.6792292132439051,LR (None)
0.2315251572327044,0.6792292132439051,LR (None)
0.2315251572327044,0.6795486000212925,LR (None)
0.2319182389937107,0.6795486000212925,LR (None)
0.2319182389937107,0.6800809113169382,LR (None)
0.23231132075471697,0.6800809113169382,LR (None)
0.23231132075471697,0.6808261471308421,LR (None)
0.23270440251572327,0.6808261471308421,LR (None)
0.23270440251572327,0.6813584584264878,LR (None)
0.23309748427672955,0.6813584584264878,LR (None)
